Sample,IncidentNumber,Address,AlarmDt,AlarmTm,ArrivalDt,ArrivalTm,CloseDt,CloseTm,City,Zipcode,Battalion,StationArea,NeighborhoodDistrict,Lat,Long
0.0732218,16032973,401 Crescent Ct 4312,3/23/2016,13:46:56,3/23/2016,13:56:55,3/23/2016,14:05:58,San Francisco,94134,B10,44,Bayview Hunters Point,37.711548,-122.388643
0.073227178,16088025,333 Baker Street,8/10/2016,12:38:56,8/10/2016,12:43:02,8/10/2016,13:29:28,San Francisco,94117,B05,21,Lone Mountain/USF,37.773952,-122.441075
0.073228516,17103153,1245 3rd Street,9/2/2017,20:41:55,9/2/2017,20:51:01,9/2/2017,21:00:29,San Francisco,94158,B03,4,Mission Bay,37.772644,-122.389324
0.073243789,16029389,1855 15th Street,3/14/2016,15:22:53,3/14/2016,15:28:25,3/14/2016,15:39:09,San Francisco,94103,B02,6,Mission,37.76627,-122.42538
0.073307201,17005489,673 Geary Street,1/12/2017,9:03:13,1/12/2017,9:05:43,1/12/2017,9:38:09,San Francisco,94102,B01,3,Tenderloin,37.786509,-122.414323
0.073309476,17092658,0 14th Avenue,8/10/2017,1:29:25,8/10/2017,1:37:01,8/10/2017,1:49:50,Presidio,94129,B07,31,Presidio,37.78731,-122.473312
0.07331496,17086811,1009 South Van Ness Avenue,7/26/2017,3:07:25,7/26/2017,3:11:03,7/26/2017,3:18:21,San Francisco,94110,B06,7,Mission,37.756985,-122.416617
0.073320371,16005997,39 Christopher Drive,1/15/2016,13:15:41,1/15/2016,13:23:15,1/15/2016,13:23:54,San Francisco,94131,B08,20,Inner Sunset,37.756642,-122.455485
0.073332422,16004437,400 Clementina Street,1/11/2016,15:00:48,1/11/2016,15:05:42,1/11/2016,15:14:01,San Francisco,94103,B03,1,South of Market,37.7807,-122.404046
0.073332548,16044852,750 Brannan Street,4/22/2016,7:46:57,4/22/2016,7:51:25,4/22/2016,7:57:40,San Francisco,94103,B03,8,South of Market,37.773969,-122.402171
0.073344391,17131709,2060 Sutter Street,11/9/2017,17:24:32,11/9/2017,17:27:58,11/9/2017,17:41:32,San Francisco,94115,B04,38,Pacific Heights,37.786027,-122.434277
0.073344536,17003536,Kensington Wy/ulloa Street,1/8/2017,10:49:47,1/8/2017,10:55:42,1/8/2017,13:13:06,San Francisco,94127,B08,39,West of Twin Peaks,37.741062,-122.459838
0.073354456,17101996,2212 Vallejo Street,9/1/2017,13:55:20,9/1/2017,14:00:48,9/1/2017,14:11:37,San Francisco,94123,B04,16,Marina,37.795468,-122.433749
0.073369707,17084089,220 Golden Gate Avenue,7/19/2017,13:27:25,7/19/2017,13:30:42,7/19/2017,13:41:07,San Francisco,94102,B02,3,Tenderloin,37.782099,-122.414273
0.073384471,17012393,301 Eddy Street,1/28/2017,17:32:56,1/28/2017,17:36:15,1/28/2017,18:36:16,San Francisco,94102,B02,3,Tenderloin,37.783665,-122.412904
0.073395276,17000889,Potrero Av/cesar Chavez Street,1/2/2017,19:35:42,1/2/2017,19:39:57,1/2/2017,19:47:34,San Francisco,94110,B10,9,Bernal Heights,37.74911,-122.405096
0.073425199,17058108,4150 Clement Street,5/17/2017,4:57:43,5/17/2017,5:00:52,5/17/2017,5:06:22,San Francisco,94121,B07,34,Lincoln Park,37.782593,-122.504575
0.073427362,17113331,1257 19th Avenue,9/26/2017,19:43:48,9/26/2017,19:46:32,9/26/2017,19:53:09,San Francisco,94122,B08,22,Sunset/Parkside,37.764373,-122.477318
0.07345502,16006150,Geary Bl/cleary Court,1/15/2016,20:12:10,1/15/2016,20:17:15,1/15/2016,20:19:17,San Francisco,94109,B04,3,Western Addition,37.785151,-122.426449
0.073483338,17142650,1711 Oakdale Avenue,12/6/2017,23:52:44,12/6/2017,23:58:19,12/7/2017,0:04:18,San Francisco,94124,B10,17,Bayview Hunters Point,37.735748,-122.392515
0.073493688,16110160,3300 Geary Bl,10/4/2016,7:48:13,10/4/2016,7:53:46,10/4/2016,8:05:21,San Francisco,94118,B07,10,Presidio Heights,37.781656,-122.454276
0.07350578,17083402,757 Green Street,7/17/2017,18:04:12,7/17/2017,18:08:04,7/17/2017,18:16:48,San Francisco,94133,B01,2,Chinatown,37.799109,-122.411631
0.073506238,16031896,1st St/howard Street,3/20/2016,17:52:13,3/20/2016,18:01:48,3/20/2016,18:44:50,San Francisco,94105,B03,35,Financial District/South Beach,37.788537,-122.39604
0.073539142,17005464,1500 Burke Avenue,1/12/2017,8:10:03,1/12/2017,8:16:32,1/12/2017,8:36:54,San Francisco,94124,B10,25,Bayview Hunters Point,37.743862,-122.384854
0.073543584,16124166,200 Argonaut Avenue,11/6/2016,17:52:06,11/6/2016,17:57:42,11/6/2016,17:58:30,San Francisco,94134,B09,44,Visitacion Valley,37.710628,-122.414826
0.073559167,17093133,2 Folsom Street,8/11/2017,7:55:18,8/11/2017,7:56:28,8/11/2017,8:09:15,San Francisco,94105,B03,35,Financial District/South Beach,37.790859,-122.390102
0.073567444,17095349,20 Adele Court,8/16/2017,17:57:08,8/16/2017,18:00:03,8/16/2017,18:12:24,San Francisco,94133,B01,2,Chinatown,37.795797,-122.409489
0.073593042,17068703,1340 Clay Street,6/12/2017,11:22:12,6/12/2017,11:26:15,6/12/2017,11:29:59,San Francisco,94109,B01,41,Nob Hill,37.793203,-122.415173
0.073599998,17132655,0 Mccoppin Street,11/11/2017,21:46:49,11/11/2017,21:50:48,11/11/2017,21:53:37,San Francisco,94103,B02,36,Mission,37.771596,-122.422526
0.073601302,16102206,560 Mission Street,9/15/2016,22:59:02,9/15/2016,23:03:29,9/15/2016,23:16:29,San Francisco,94105,B03,1,Financial District/South Beach,37.788741,-122.398995
0.073619984,17071439,0 Ofarrell Street,6/18/2017,17:32:31,6/18/2017,17:34:54,6/18/2017,17:39:10,San Francisco,94102,B01,3,Tenderloin,37.785788,-122.412971
0.073627415,16089225,200 Argonaut Avenue,8/13/2016,15:51:55,8/13/2016,15:57:31,8/13/2016,15:59:17,San Francisco,94134,B09,44,Visitacion Valley,37.710628,-122.414826
0.073636654,17002462,99 Grove Street,1/6/2017,6:10:11,1/6/2017,6:14:08,1/6/2017,6:16:58,San Francisco,94102,B02,36,Tenderloin,37.778083,-122.417316
0.073718832,17142278,1661 Pine Street,12/6/2017,1:05:42,12/6/2017,1:08:55,12/6/2017,2:05:35,San Francisco,94109,B04,38,Western Addition,37.789218,-122.423115
0.073722827,16127304,201 Harrison Street,11/14/2016,11:50:50,11/14/2016,11:56:24,11/14/2016,12:02:56,San Francisco,94105,B03,35,Financial District/South Beach,37.788037,-122.390322
0.073729381,16012845,Grant Av/california Street,2/2/2016,4:56:50,2/2/2016,5:01:09,2/2/2016,5:03:01,San Francisco,94108,B01,13,Chinatown,37.792451,-122.405942
0.073736956,17134985,1419 Oakdale Avenue,11/17/2017,15:55:04,11/17/2017,16:02:27,11/17/2017,16:11:31,San Francisco,94124,B10,17,Bayview Hunters Point,37.732633,-122.387057
0.073759984,17026151,1000 Great Hy,3/2/2017,13:27:12,3/2/2017,13:42:18,3/2/2017,14:06:06,San Francisco,94122,B08,23,Golden Gate Park,37.769815,-122.510542
0.07377321,17133425,0 Masonic Avenue,11/13/2017,19:52:00,11/13/2017,19:55:20,11/13/2017,21:22:03,San Francisco,94118,B05,10,Lone Mountain/USF,37.782391,-122.447303
0.073784054,16071681,Potrero Av/101sb C Chavez Of,6/29/2016,19:09:20,6/29/2016,19:12:19,6/29/2016,19:18:34,San Francisco,94110,B10,9,Bernal Heights,37.74911,-122.405096
0.073787297,17078023,600 16th Street,7/4/2017,16:21:00,7/4/2017,16:25:00,7/4/2017,16:40:33,San Francisco,94158,B03,4,Mission Bay,37.767466,-122.39086
0.073788118,17032152,301 Mission Street,3/16/2017,9:16:04,3/16/2017,9:21:11,3/16/2017,9:25:25,San Francisco,94105,B03,35,Financial District/South Beach,37.791055,-122.395816
0.073822312,16101390,1233 Howard Street,9/13/2016,22:12:03,9/13/2016,22:16:45,9/13/2016,22:26:38,San Francisco,94103,B02,36,South of Market,37.775754,-122.412077
0.073864442,16042245,835 Ofarrell Street,4/15/2016,22:02:12,4/15/2016,22:06:44,4/15/2016,22:21:43,San Francisco,94109,B04,3,Tenderloin,37.78485,-122.418395
0.073898784,16077370,Market St/church Street,7/14/2016,6:54:02,7/14/2016,6:58:05,7/14/2016,7:01:19,San Francisco,94114,B02,6,Castro/Upper Market,37.767502,-122.42895
0.073902615,17078313,1359 Pine Street,7/5/2017,8:10:47,7/5/2017,8:15:18,7/5/2017,8:20:15,San Francisco,94109,B04,41,Nob Hill,37.789853,-122.418147
0.073906501,16042872,1489 Webster Street,4/17/2016,12:13:24,4/17/2016,12:17:29,4/17/2016,12:25:53,San Francisco,94115,B04,5,Western Addition,37.784395,-122.43126
0.073912883,17090942,599 Skyline Bl,8/5/2017,16:29:31,8/5/2017,16:38:48,8/5/2017,16:49:15,San Francisco,94132,B08,19,Lakeshore,37.711248,-122.494378
0.073929704,16056581,21st St/south Van Ness Avenue,5/22/2016,22:11:21,5/22/2016,22:14:40,5/22/2016,23:14:20,San Francisco,94110,B06,7,Mission,37.757168,-122.416721
0.073931301,17137961,0 15th Street,11/24/2017,23:23:45,11/24/2017,23:26:09,11/24/2017,23:39:09,San Francisco,94103,B02,7,Mission,37.766937,-122.415464
0.074002493,16059060,747 Howard Street,5/29/2016,9:22:28,5/29/2016,9:28:27,5/29/2016,9:33:16,San Francisco,94103,B03,1,South of Market,37.783864,-122.401228
0.074005915,16024017,132 Coleridge Street,2/29/2016,18:11:18,2/29/2016,18:17:33,2/29/2016,18:20:10,San Francisco,94110,B06,11,Bernal Heights,37.74362,-122.419875
0.074017546,17075922,0 15th Street,6/29/2017,1:34:45,6/29/2017,1:38:42,6/29/2017,1:39:16,San Francisco,94103,B02,7,Mission,37.766903,-122.410612
0.07404024,17015027,2698 California Street,2/3/2017,21:09:26,2/3/2017,21:11:58,2/3/2017,21:32:43,San Francisco,94115,B04,38,Pacific Heights,37.788357,-122.438705
0.074066599,17039484,0 Cesar Chavez Street,4/2/2017,18:01:30,4/2/2017,18:05:38,4/2/2017,18:10:54,San Francisco,94110,B06,11,Mission,37.748015,-122.42249
0.074127556,16010895,125 Cambon Drive,1/27/2016,22:47:14,1/27/2016,22:54:10,1/27/2016,23:04:30,San Francisco,94132,B08,19,Lakeshore,37.716828,-122.47418
0.074170251,16083673,4005 California St 5,7/30/2016,15:05:20,7/30/2016,15:09:49,7/30/2016,15:23:29,San Francisco,94118,B07,10,Inner Richmond,37.785455,-122.460417
0.074171104,17073648,2175 Funston Avenue,6/23/2017,19:44:25,6/23/2017,19:47:58,6/23/2017,19:57:33,San Francisco,94116,B08,40,West of Twin Peaks,37.747589,-122.469547
0.074171335,17015154,0 Bush Street,2/4/2017,3:42:32,2/4/2017,3:49:05,2/4/2017,3:51:36,San Francisco,94109,B01,41,Nob Hill,37.789518,-122.413269
0.074182369,16024351,734 Francisco Street,3/1/2016,15:03:13,3/1/2016,15:06:59,3/1/2016,15:29:47,San Francisco,94133,B01,28,Russian Hill,37.804277,-122.417236
0.074212141,17069449,0 Washington Street,6/14/2017,8:22:16,6/14/2017,8:27:47,6/14/2017,9:22:10,San Francisco,94109,B01,41,Russian Hill,37.793682,-122.417941
0.074225854,17075140,1 Haight Street,6/26/2017,22:39:56,6/26/2017,22:42:50,6/26/2017,22:43:32,San Francisco,94103,B02,36,Mission,37.772964,-122.422025
0.074246634,17007392,455 Golden Gate Avenue,1/16/2017,18:10:53,1/16/2017,18:12:51,1/16/2017,18:17:36,San Francisco,94102,B02,3,Tenderloin,37.781263,-122.418041
0.074253795,16056129,8400 Oceanview Trail,5/21/2016,16:56:15,5/21/2016,17:00:42,5/21/2016,17:11:17,San Francisco,94132,B09,33,Oceanview/Merced/Ingleside,37.709976,-122.467447
0.074260901,17133832,133 Golden Gate Avenue,11/14/2017,20:40:59,11/14/2017,20:41:48,11/14/2017,20:44:04,San Francisco,94102,B02,3,Tenderloin,37.781933,-122.412777
0.074292565,17124456,1235 Folsom Street,10/23/2017,11:15:08,10/23/2017,11:15:08,10/23/2017,11:20:25,San Francisco,94103,B02,1,South of Market,37.774503,-122.41056
0.074300231,16099035,1820 Bush Street,9/7/2016,19:29:36,9/7/2016,19:34:37,9/7/2016,19:40:50,San Francisco,94109,B04,38,Pacific Heights,37.78788,-122.427269
0.074333296,16019285,1000 Ocean Avenue,2/17/2016,10:20:19,2/17/2016,10:20:19,2/17/2016,11:29:01,San Francisco,94112,B09,15,West of Twin Peaks,37.725577,-122.454153
0.074340976,17105849,0 Miguel Street,9/8/2017,16:01:15,9/8/2017,16:04:47,9/8/2017,17:35:43,San Francisco,94110,B06,32,Glen Park,37.736684,-122.427157
0.074361907,17055704,0 Jennings Street,5/11/2017,5:29:53,5/11/2017,5:36:11,5/11/2017,5:57:20,San Francisco,94124,B10,17,Bayview Hunters Point,37.726415,-122.38924
0.074369579,16042624,Leavenworth St/eddy Street,4/16/2016,20:43:47,4/16/2016,20:53:41,4/16/2016,20:54:55,San Francisco,94102,B02,3,Tenderloin,37.783724,-122.414242
0.074369889,16087185,466 Eddy Street,8/8/2016,9:26:05,8/8/2016,9:31:28,8/8/2016,9:32:06,San Francisco,94109,B02,3,Tenderloin,37.783655,-122.415333
0.074374203,16022933,129 Divisadero Street,2/26/2016,23:43:01,2/26/2016,23:48:24,2/26/2016,23:57:09,San Francisco,94117,B05,21,Haight Ashbury,37.769402,-122.436757
0.074398787,16061502,Folsom St/25th Street,6/4/2016,16:21:45,6/4/2016,16:24:39,6/4/2016,17:43:33,San Francisco,94110,B06,7,Mission,37.750904,-122.413927
0.07440591,16131558,1850 Ocean Avenue,11/25/2016,6:28:27,11/25/2016,6:33:38,11/25/2016,6:43:22,San Francisco,94112,B09,15,West of Twin Peaks,37.725251,-122.461975
0.074408807,16094745,Market St/grand View Avenue,8/28/2016,4:47:20,8/28/2016,4:50:37,8/28/2016,4:51:06,San Francisco,94131,B06,24,Twin Peaks,37.756685,-122.442204
0.074414586,17078631,2623 San Bruno Avenue,7/5/2017,23:53:46,7/5/2017,23:56:51,7/6/2017,0:46:37,San Francisco,94134,B10,42,Portola,37.728553,-122.403889
0.074418122,16098301,1201 Ocean Avenue,9/6/2016,7:29:25,9/6/2016,7:34:16,9/6/2016,8:05:34,San Francisco,94112,B09,15,Oceanview/Merced/Ingleside,37.723626,-122.455185
0.074428017,16020069,2299 Sacramento Street,2/19/2016,12:21:54,2/19/2016,12:23:04,2/19/2016,13:07:20,San Francisco,94115,B04,38,Pacific Heights,37.790194,-122.43064
0.074431539,17108451,455 Athens Street,9/14/2017,19:06:07,9/14/2017,19:09:18,9/14/2017,19:21:11,San Francisco,94112,B09,43,Excelsior,37.720761,-122.429011
0.074442833,17094408,1935 Kirkham Street,8/14/2017,10:49:02,8/14/2017,10:58:31,8/14/2017,11:09:53,San Francisco,94122,B08,22,Sunset/Parkside,37.759557,-122.481542
0.074465689,17141373,750 The Embarcadero Nor,12/3/2017,19:19:48,12/3/2017,19:25:41,12/3/2017,19:26:40,San Francisco,94111,B01,13,Financial District/South Beach,37.801708,-122.399204
0.074484421,16103370,1639 29th Avenue,9/18/2016,14:36:34,9/18/2016,14:44:18,9/18/2016,14:57:42,San Francisco,94122,B08,18,Sunset/Parkside,37.756753,-122.487483
0.074493125,16087566,8 Mclea Court,8/9/2016,10:06:15,8/9/2016,10:15:01,8/9/2016,10:22:06,San Francisco,94103,B03,29,South of Market,37.772309,-122.408478
0.07453571,16080961,519 Ellis Street,7/23/2016,14:13:37,7/23/2016,14:19:29,7/23/2016,15:42:41,San Francisco,94109,B02,3,Tenderloin,37.784298,-122.415004
0.074550654,17064198,1187 Revere Avenue,6/1/2017,1:55:03,6/1/2017,1:59:27,6/1/2017,2:03:47,San Francisco,94124,B10,17,Bayview Hunters Point,37.727104,-122.382271
0.074597161,17086940,755 Bush Street,7/26/2017,12:43:17,7/26/2017,12:47:03,7/26/2017,12:57:18,San Francisco,94108,B01,2,Nob Hill,37.789977,-122.409674
0.074613799,17111296,1000 Cayuga Avenue,9/21/2017,20:49:03,9/21/2017,20:50:17,9/21/2017,21:01:10,San Francisco,94112,B09,15,Outer Mission,37.721144,-122.441397
0.074619952,16053421,249 Eddy St 201,5/14/2016,17:14:54,5/14/2016,17:19:17,5/14/2016,17:24:22,San Francisco,94102,B03,1,Tenderloin,37.78397,-122.411748
0.074624597,16111992,1 South Van Ness Avenue,10/8/2016,11:17:01,10/8/2016,11:22:09,10/8/2016,11:31:56,San Francisco,94103,B02,36,Mission,37.774844,-122.418928
0.074658469,16090220,865 Market Street,8/16/2016,11:59:18,8/16/2016,12:01:51,8/16/2016,12:11:22,San Francisco,94103,B01,1,South of Market,37.783947,-122.407158
0.074675359,17104288,2 Bayside Village Place,9/5/2017,5:02:51,9/5/2017,5:08:26,9/5/2017,5:15:09,San Francisco,94107,B03,35,Financial District/South Beach,37.78408,-122.390317
0.074677853,16144656,3375 Clay Street,12/26/2016,10:57:57,12/26/2016,11:00:24,12/26/2016,11:20:43,San Francisco,94118,B04,10,Presidio Heights,37.788845,-122.448366
0.074718029,16004239,42 George Ct 2,1/11/2016,2:35:37,1/11/2016,2:40:59,1/11/2016,2:44:22,San Francisco,94124,B10,17,Bayview Hunters Point,37.730892,-122.382541
0.074748015,16053882,Hyde St/sutter Street,5/15/2016,18:46:49,5/15/2016,18:46:49,5/15/2016,18:51:38,San Francisco,94109,B01,3,Nob Hill,37.788179,-122.416829
0.074773889,16101095,16th St/folsom Street,9/13/2016,8:21:45,9/13/2016,8:24:54,9/13/2016,8:25:08,San Francisco,94103,B02,7,Mission,37.765316,-122.415308
0.074773917,16026140,31st Av/santiago Street,3/5/2016,21:34:09,3/5/2016,21:39:30,3/5/2016,21:57:03,San Francisco,94116,B08,18,Sunset/Parkside,37.744351,-122.488675
0.074779718,16087567,Cesar Chavez St/missouri Street,8/9/2016,10:10:21,8/9/2016,10:14:26,8/9/2016,10:14:52,San Francisco,94124,B10,9,Bayview Hunters Point,37.749803,-122.39531
0.07478265,16055224,814 Montgomery Street,5/19/2016,10:10:37,5/19/2016,10:16:27,5/19/2016,10:28:39,San Francisco,94133,B01,13,Chinatown,37.796538,-122.403437
0.074847981,17147328,0 18th Street,12/17/2017,21:18:33,12/17/2017,21:20:59,12/17/2017,21:21:42,San Francisco,94110,B02,7,Mission,37.761836,-122.41936
0.074858202,17095079,859 Prague Street,8/16/2017,3:41:42,8/16/2017,3:48:06,8/16/2017,3:58:46,San Francisco,94112,B09,43,Excelsior,37.710183,-122.434031
0.07485984,16140350,610 Victoria Street,12/15/2016,19:21:10,12/15/2016,19:31:47,12/15/2016,20:01:01,San Francisco,94127,B09,15,West of Twin Peaks,37.721876,-122.465254
0.074886806,17008163,155 Hyde Street,1/18/2017,15:22:41,1/18/2017,15:27:17,1/18/2017,16:00:50,San Francisco,94102,B02,3,Tenderloin,37.782149,-122.415695
0.074958519,16134438,16th St/alabama Street,12/2/2016,18:21:18,12/2/2016,18:23:50,12/2/2016,18:24:03,San Francisco,94110,B02,29,Mission,37.76549,-122.41242
0.074959215,17124319,623 34th Avenue,10/23/2017,3:34:41,10/23/2017,3:39:25,10/23/2017,3:47:57,San Francisco,94121,B07,34,Outer Richmond,37.777263,-122.494292
0.074977009,16110378,1735 Polk Street,10/4/2016,17:14:58,10/4/2016,17:20:04,10/4/2016,17:24:37,San Francisco,94109,B04,41,Russian Hill,37.792697,-122.421207
0.074982024,16121409,1360 Oakdale Avenue,10/31/2016,14:11:18,10/31/2016,14:15:07,10/31/2016,14:21:59,San Francisco,94124,B10,17,Bayview Hunters Point,37.732251,-122.386117
0.074992845,16026659,467 Turk Street,3/7/2016,9:31:49,3/7/2016,9:36:39,3/7/2016,9:57:31,San Francisco,94102,B02,3,Tenderloin,37.782386,-122.416714
0.074993605,16061704,1000 Cayuga Avenue,6/5/2016,2:27:33,6/5/2016,2:34:24,6/5/2016,2:44:06,San Francisco,94112,B09,15,Outer Mission,37.721144,-122.441397
0.075012483,17008332,2973 16th Street,1/18/2017,23:15:48,1/18/2017,23:21:52,1/18/2017,23:23:47,San Francisco,94110,B02,7,Mission,37.765013,-122.419147
0.075038368,16073747,32 Farallones Street,7/5/2016,1:22:18,7/5/2016,1:24:46,7/5/2016,2:45:53,San Francisco,94112,B09,33,Oceanview/Merced/Ingleside,37.714164,-122.453422
0.075079681,17054135,374 5th Street,5/7/2017,7:37:10,5/7/2017,7:39:08,5/7/2017,8:59:19,San Francisco,94107,B03,1,South of Market,37.779279,-122.402278
0.0750899,16066848,3555 Cesar Chavez Street,6/18/2016,1:56:13,6/18/2016,2:01:41,6/18/2016,2:23:56,San Francisco,94110,B06,11,Bernal Heights,37.747986,-122.420829
0.075121967,17104635,7 Tucker Avenue,9/5/2017,20:26:58,9/5/2017,20:26:58,9/5/2017,21:34:06,San Francisco,94134,B09,44,Visitacion Valley,37.714994,-122.403474
0.075188924,17022702,122 Clement Street,2/21/2017,20:03:08,2/21/2017,20:08:34,2/21/2017,20:20:23,San Francisco,94118,B07,31,Inner Richmond,37.78319,-122.460432
0.075192077,17008785,845 Market Street,1/20/2017,1:36:04,1/20/2017,1:39:34,1/20/2017,1:47:08,San Francisco,94103,B03,1,South of Market,37.7841,-122.406145
0.075203231,17120336,255 California Street,10/13/2017,12:48:31,10/13/2017,12:51:31,10/13/2017,12:55:22,San Francisco,94111,B01,13,Financial District/South Beach,37.79321,-122.399412
0.075205339,17130381,3336 Octavia Street,11/6/2017,11:52:40,11/6/2017,11:57:06,11/6/2017,12:02:58,San Francisco,94123,B04,16,Marina,37.802954,-122.429846
0.075209085,16068796,2090 Jackson Street,6/22/2016,21:02:48,6/22/2016,21:06:21,6/22/2016,21:14:08,San Francisco,94109,B04,38,Pacific Heights,37.793098,-122.429629
0.075209989,16082140,9th Av/pacheco Street,7/26/2016,16:21:59,7/26/2016,16:27:16,7/26/2016,16:51:50,San Francisco,94116,B08,40,West of Twin Peaks,37.750985,-122.465404
0.075229575,17044503,0 Lake Merced Bl,4/14/2017,17:03:39,4/14/2017,17:09:38,4/14/2017,18:04:03,San Francisco,94132,B08,19,Lakeshore,37.714695,-122.485226
0.075244487,17061092,0 28th Avenue,5/24/2017,9:35:07,5/24/2017,9:38:59,5/24/2017,9:42:34,San Francisco,94121,B07,14,Outer Richmond,37.774286,-122.487535
0.075255776,17134409,340 Stockton Street,11/16/2017,9:29:10,11/16/2017,9:35:33,11/16/2017,9:41:24,San Francisco,94108,B01,13,Financial District/South Beach,37.788869,-122.406758
0.075262974,17016993,2141 Geary Bl,2/8/2017,10:37:25,2/8/2017,10:40:56,2/8/2017,10:49:23,San Francisco,94115,B05,,Western Addition,37.783481,-122.438505
0.075276891,17136230,129 Golden Gate Avenue,11/20/2017,13:54:01,11/20/2017,13:56:33,11/20/2017,14:03:20,San Francisco,94102,B02,3,Tenderloin,37.78194,-122.412717
0.075297452,16129817,1266 Eddy Street,11/20/2016,12:31:39,11/20/2016,12:33:43,11/20/2016,12:37:54,San Francisco,94115,B02,5,Western Addition,37.781986,-122.42849
0.075298742,16034950,1800 Jerrold Avenue,3/28/2016,12:27:16,3/28/2016,12:33:09,3/28/2016,12:33:30,San Francisco,94124,B10,9,Bayview Hunters Point,37.742495,-122.391618
0.075309341,17101863,145 Jefferson Street,9/1/2017,11:03:39,9/1/2017,11:04:47,9/1/2017,11:40:20,San Francisco,94133,B01,28,North Beach,37.808061,-122.414643
0.075312967,17080975,810 Battery Street,7/11/2017,17:36:57,7/11/2017,17:51:14,7/11/2017,17:52:07,San Francisco,94111,B01,13,Financial District/South Beach,37.798743,-122.401
